,test #,RUL prediction
0,1,7.7479954
1,2,125.33751
2,3,106.296135
3,4,99.7279
4,5,15.293905
5,6,116.184044
6,7,17.310081
7,8,35.74899
8,9,10.553152
9,10,60.159943
10,11,19.411776
11,12,118.4
12,13,53.654747
13,14,11.030241
14,15,27.283737
15,16,58.019436
16,17,104.70368
17,18,124.89307
18,19,21.35754
19,20,65.10589
20,21,101.1796
21,22,42.80145
22,23,92.67256
23,24,101.45252
24,25,119.92956
25,26,117.59508
26,27,116.08965
27,28,123.851494
28,29,104.986694
29,30,72.20547
30,31,49.444607
31,32,12.489893
32,33,88.73481
33,34,68.70313
34,35,123.71422
35,36,82.43473
36,37,110.10538
37,38,88.99605
38,39,62.888496
39,40,36.89097
40,41,23.42875
41,42,32.3749
42,43,41.295033
43,44,39.402317
44,45,19.726873
45,46,72.67102
46,47,125.54989
47,48,64.876625
48,49,85.59222
49,50,17.107689
50,51,122.420586
51,52,23.526491
52,53,26.228569
53,54,103.264465
54,55,86.9595
55,56,86.73328
56,57,115.024994
57,58,69.135956
58,59,112.398575
59,60,42.2879
60,61,126.30326
61,62,17.215776
62,63,54.15465
63,64,13.058857
64,65,6.7531714
65,66,122.480385
66,67,30.574554
67,68,34.515385
68,69,61.95482
69,70,16.186419
70,71,120.99404
71,72,90.67937
72,73,106.462425
73,74,63.91895
74,75,46.251266
75,76,29.180258
76,77,76.51136
77,78,68.754524
78,79,71.90125
79,80,10.149244
80,81,123.1262
81,82,97.305275
82,83,89.80543
83,84,30.285797
84,85,47.359467
85,86,123.794945
86,87,52.809765
87,88,57.036648
88,89,125.21766
89,90,27.01273
90,91,22.72333
91,92,72.492195
92,93,125.56386
93,94,120.62978
94,95,66.24808
95,96,34.384804
96,97,15.499359
97,98,94.22118
98,99,11.0688305
99,100,24.972729
100,101,110.16471
101,102,43.14116
102,103,9.932213
103,104,84.57838
104,105,124.13092
105,106,80.02433
106,107,76.382744
107,108,115.07655
108,109,49.466415
109,110,45.24537
110,111,52.277622
111,112,45.134426
112,113,126.741776
113,114,69.20018
114,115,107.049126
115,116,12.756878
116,117,123.215065
117,118,94.60466
118,119,107.57664
119,120,20.821407
120,121,121.14071
121,122,124.21468
122,123,109.49804
123,124,16.716665
124,125,95.47155
125,126,65.6336
126,127,55.707745
127,128,114.2391
128,129,56.403767
129,130,76.84876
130,131,76.1006
131,132,71.02104
132,133,89.99203
133,134,28.423267
134,135,104.44286
135,136,109.52044
136,137,70.84452
137,138,8.98538
138,139,57.497814
139,140,96.48086
140,141,79.07371
141,142,33.078575
142,143,25.788586
143,144,23.240883
144,145,67.10372
145,146,25.120258
146,147,124.54407
147,148,24.149883
148,149,99.001915
149,150,16.022001
150,151,68.38537
151,152,96.595726
152,153,75.344246
153,154,125.34875
154,155,110.04095
155,156,98.741745
156,157,50.144108
157,158,52.331577
158,159,22.36725
159,160,90.27093
160,161,34.333847
161,162,40.649105
162,163,74.242195
163,164,7.735763
164,165,123.82155
165,166,58.749752
166,167,89.30255
167,168,75.235954
168,169,122.81246
169,170,95.204544
170,171,117.763664
171,172,22.634157
172,173,37.884106
173,174,121.369
174,175,91.421486
175,176,20.899164
176,177,9.551815
177,178,103.64552
178,179,59.120594
179,180,97.83204
180,181,82.512985
181,182,31.57663
182,183,44.42351
183,184,122.76096
184,185,48.27438
185,186,21.874527
186,187,121.66955
187,188,121.48339
188,189,42.630917
189,190,38.839333
190,191,55.191357
191,192,29.182308
192,193,30.91119
193,194,125.04514
194,195,44.100986
195,196,74.667854
196,197,112.20725
197,198,68.014694
198,199,60.903988
199,200,116.25471
200,201,126.251045
201,202,77.73634
202,203,75.2255
203,204,123.69817
204,205,116.65419
205,206,62.68604
206,207,57.291878
207,208,15.644966
208,209,42.024685
209,210,17.503466
210,211,24.352825
211,212,53.428593
212,213,14.055155
213,214,86.218544
214,215,125.295815
215,216,105.36521
216,217,79.26414
217,218,125.846535
218,219,49.41979
219,220,125.15832
220,221,125.6372
221,222,43.17687
222,223,124.43336
223,224,126.741264
224,225,40.141903
225,226,84.690926
226,227,6.3586135
227,228,119.67786
228,229,115.08366
229,230,55.269352
230,231,10.308424
231,232,52.176308
232,233,126.69929
233,234,28.368612
234,235,123.71467
235,236,27.359278
236,237,65.98635
237,238,85.77344
238,239,83.248405
239,240,86.35644
240,241,122.27794
241,242,17.800678
242,243,109.55915
243,244,99.047844
244,245,12.824736
245,246,95.69186
246,247,112.056274
247,248,56.41995
248,249,123.96732
249,250,6.4884963
250,251,108.51154
251,252,21.999
252,253,81.84993
253,254,42.529846
254,255,76.09642
255,256,104.24523
256,257,47.010098
257,258,8.643629
258,259,81.57057
